remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
520,1,-1,-0.5522108674049377,5.606410503387451,-1.8781192302703855,1,1,1,0,0,0,1,0,0,60,20.0,0,0.7777777777777626,1,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
519,1,-1,-0.5621380209922789,5.300355434417725,-1.5852739810943604,1,1,1,0,0,0,1,0,0,60,20.0,0,0.7777777777777626,1,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
518,1,-1,-0.5436462759971619,3.6319775581359854,-1.5540060997009275,1,1,1,0,0,0,1,0,0,59,20.0,0,0.7777777777777626,1,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
517,1,-1,-0.5181784629821777,1.963346123695373,-1.5560671091079712,1,1,1,0,0,0,1,0,0,59,20.0,0,0.7777777777777626,1,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
516,1,-1,-0.4918724298477173,0.29666876792907715,-1.5569472312927246,1,1,1,0,0,0,1,0,0,58,20.0,0,0.7777777777777626,1,0,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
515,1,-1,-0.4609845876693726,-1.371880054473877,-1.5490262508392334,1,1,1,0,0,0,1,0,0,58,20.0,0,0.7777777777777626,1,1,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
514,1,-1,-0.4192831516265869,-3.0395517349243164,-1.544634222984314,1,1,1,0,0,0,1,0,0,57,20.0,0,0.7777777777777626,1,1,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
513,1,-1,-0.3575235605239868,-4.704103946685791,-1.5285265445709229,1,1,1,0,0,0,1,0,0,57,20.0,0,0.7777777777777626,1,1,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
512,1,-1,-0.2961670756340027,-6.094189167022705,-1.5264288187026978,1,1,1,0,0,0,1,0,0,56,20.0,0,0.7777777777777626,1,1,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
511,1,-1,-0.2481377124786377,-7.113013744354247,-1.5188496112823486,1,1,1,0,0,0,1,0,0,56,20.0,0,0.7777777777777626,1,1,1,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
