remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,front,back,space,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
520,1,-1,15.054510116577148,-13.131898880004885,-0.8898764848709106,1,0,0,0,0,0,1,0,0,60,20.0,40,3.1666666666665173,1,0,1,1,0,0,0,0,1,-0.0006179213523864746,1.0995658996198232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
519,1,-1,15.054510116577148,-13.131898880004885,-0.8898764848709106,1,1,0,0,0,0,1,0,0,60,20.0,40,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
518,1,-1,15.475184440612793,-13.846426010131836,-1.0328575372695925,1,1,0,0,0,0,0,0,0,59,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,-0.14298105239868186,0.8291657895682285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
517,1,-1,15.816314697265625,-14.412213325500488,-1.0249561071395874,1,1,0,0,0,0,0,0,0,59,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.007901430130005105,0.6606702189716848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
516,1,-1,14.710533142089846,-12.598370552062988,-1.0218887329101562,1,1,0,1,0,0,0,0,0,58,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.0030673742294311523,2.1243301190065558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
515,1,-1,14.710533142089846,-12.598370552062988,-1.0218887329101562,1,1,0,1,0,0,0,0,0,58,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
514,1,4,14.630086898803713,-12.463653564453125,-0.605859100818634,1,1,0,1,0,0,0,0,0,57,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.4160296320915222,0.1569084599679945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
513,1,-1,14.631455421447756,-12.462425231933596,-0.08787422627210617,1,1,0,1,0,0,0,0,0,57,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.5179848745465279,0.001838927678238593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
512,1,-1,14.635451316833494,-12.461580276489258,0.4561188817024231,1,1,0,1,0,0,0,0,0,56,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.5439931079745293,0.004084253865356958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
511,1,-1,14.636838912963867,-12.457152366638185,0.9927515983581544,1,1,0,1,0,0,0,0,0,56,20.0,30,0.9444444444442944,1,0,1,1,0,0,0,0,1,0.5366327166557313,0.00464023799715598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-2
