remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
370,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,99,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
369,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,100,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
368,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,99,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
367,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,100,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
366,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,99,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
365,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,100,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
364,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,99,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
363,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,100,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
362,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,99,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
361,1,-1,15.881142616271973,16.015680313110348,1.1313859224319458,0,1,1,1,1,1,0,1,1,100,20.0,0,0.777777777777614,1,1,1,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1
