remaining_time,robot_mode,alarm,robot_x,robot_y,robot_theta,tree 1,tree 2,tree 3,tree 4,tree 5,tree 6,tree 7,tree 8,tree 9,battery_level,temperature,water_robot_tank,water_ground_tank,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,direction,avancement,left,right,push,wrench,leak 1,leak 2,leak 3,leak 4,leak 5,leak 6,leak 7,leak 8,leak 9,rm_alarm,errors,shortcuts
320,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,73,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
319,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,73,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
318,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,72,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
317,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,72,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
316,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,71,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
315,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,71,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
314,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,70,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
313,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,70,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
312,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,69,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
311,1,-1,0.11513631045818327,-9.72840690612793,-2.0049660205841064,1,1,1,1,1,1,1,1,1,69,20.0,0,0.1349206349205659,1,1,1,1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, -1, -1
